,actual_grade,predict_grade,torrance,week,id
604,99,82.4,-16.599999999999994,13,102208023
605,99,82.4,-16.599999999999994,14,102208023
606,99,78.95,-20.049999999999997,15,102208023
607,99,78.95,-20.049999999999997,16,102208023
608,99,78.95,-20.049999999999997,17,102208023
609,99,82.03333333333333,-16.96666666666667,18,102208023
610,91,82.4,-8.599999999999994,9,102208022
611,91,82.4,-8.599999999999994,10,102208022
612,91,82.4,-8.599999999999994,11,102208022
613,91,82.4,-8.599999999999994,12,102208022
614,91,82.4,-8.599999999999994,13,102208022
615,91,82.4,-8.599999999999994,14,102208022
616,91,74.2,-16.799999999999997,15,102208022
617,91,74.2,-16.799999999999997,16,102208022
618,91,74.2,-16.799999999999997,17,102208022
619,91,74.2,-16.799999999999997,18,102208022
620,84,81.5545029239766,-2.4454970760234005,9,102208021
621,84,82.4,-1.5999999999999943,10,102208021
622,84,82.4,-1.5999999999999943,11,102208021
623,84,82.4,-1.5999999999999943,12,102208021
624,84,82.4,-1.5999999999999943,13,102208021
625,84,82.4,-1.5999999999999943,14,102208021
626,84,74.2,-9.799999999999997,15,102208021
627,84,74.2,-9.799999999999997,16,102208021
628,84,74.2,-9.799999999999997,17,102208021
629,84,74.2,-9.799999999999997,18,102208021
630,94,81.5545029239766,-12.4454970760234,9,102208018
631,94,81.53562801932361,-12.46437198067639,10,102208018
632,94,81.53562801932361,-12.46437198067639,11,102208018
633,94,81.68857901726422,-12.311420982735783,12,102208018
634,94,81.68857901726422,-12.311420982735783,13,102208018
635,94,81.71207133058974,-12.287928669410263,14,102208018
636,94,76.99027777777779,-17.00972222222221,15,102208018
637,94,76.99027777777779,-17.00972222222221,16,102208018
638,94,76.99027777777779,-17.00972222222221,17,102208018
639,94,76.21746031746032,-17.782539682539678,18,102208018
640,90,81.5545029239766,-8.4454970760234,9,102208017
641,90,81.53562801932361,-8.46437198067639,10,102208017
642,90,81.53562801932361,-8.46437198067639,11,102208017
643,90,82.4,-7.599999999999994,12,102208017
644,90,82.4,-7.599999999999994,13,102208017
645,90,82.4,-7.599999999999994,14,102208017
646,90,74.2,-15.799999999999997,15,102208017
647,90,74.2,-15.799999999999997,16,102208017
648,90,74.2,-15.799999999999997,17,102208017
649,90,74.2,-15.799999999999997,18,102208017
650,70,82.4,12.400000000000006,9,102208014
651,70,82.4,12.400000000000006,10,102208014
652,70,82.4,12.400000000000006,11,102208014
653,70,82.4,12.400000000000006,12,102208014
654,70,82.4,12.400000000000006,13,102208014
655,70,82.4,12.400000000000006,14,102208014
656,70,78.95,8.950000000000003,15,102208014
657,70,78.95,8.950000000000003,16,102208014
658,70,78.95,8.950000000000003,17,102208014
659,70,78.95,8.950000000000003,18,102208014
660,95,72.2,-22.799999999999997,9,102208010
661,95,72.2,-22.799999999999997,10,102208010
662,95,72.2,-22.799999999999997,11,102208010
663,95,72.2,-22.799999999999997,12,102208010
664,95,72.2,-22.799999999999997,13,102208010
665,95,72.2,-22.799999999999997,14,102208010
666,95,75.60000000000001,-19.39999999999999,15,102208010
667,95,75.60000000000001,-19.39999999999999,16,102208010
668,95,75.60000000000001,-19.39999999999999,17,102208010
669,95,75.60000000000001,-19.39999999999999,18,102208010
670,66,82.4,16.400000000000006,9,102208007
671,66,82.4,16.400000000000006,10,102208007
672,66,82.4,16.400000000000006,11,102208007
673,66,82.4,16.400000000000006,12,102208007
674,66,82.4,16.400000000000006,13,102208007
675,66,82.4,16.400000000000006,14,102208007
676,66,74.2,8.200000000000003,15,102208007
677,66,74.2,8.200000000000003,16,102208007
678,66,74.2,8.200000000000003,17,102208007
679,66,74.2,8.200000000000003,18,102208007
680,90,82.4,-7.599999999999994,9,102208006
681,90,82.4,-7.599999999999994,10,102208006
682,90,82.4,-7.599999999999994,11,102208006
683,90,82.4,-7.599999999999994,12,102208006
684,90,82.4,-7.599999999999994,13,102208006
685,90,82.4,-7.599999999999994,14,102208006
686,90,74.2,-15.799999999999997,15,102208006
687,90,74.2,-15.799999999999997,16,102208006
688,90,74.2,-15.799999999999997,17,102208006
689,90,74.2,-15.799999999999997,18,102208006
690,66,81.5545029239766,15.5545029239766,9,102208005
691,66,81.53562801932361,15.53562801932361,10,102208005
692,66,81.53562801932361,15.53562801932361,11,102208005
693,66,81.68857901726422,15.688579017264217,12,102208005
694,66,81.68857901726422,15.688579017264217,13,102208005
695,66,81.71207133058974,15.712071330589737,14,102208005
696,66,76.99027777777779,10.990277777777791,15,102208005
697,66,76.99027777777779,10.990277777777791,16,102208005
698,66,76.99027777777779,10.990277777777791,17,102208005
699,66,76.21746031746032,10.217460317460322,18,102208005
700,99,82.4,-16.599999999999994,9,102208004
701,99,82.4,-16.599999999999994,10,102208004
702,99,82.4,-16.599999999999994,11,102208004
703,99,82.4,-16.599999999999994,12,102208004
704,99,82.4,-16.599999999999994,13,102208004
705,99,82.4,-16.599999999999994,14,102208004
706,99,82.4,-16.599999999999994,15,102208004
707,99,82.4,-16.599999999999994,16,102208004
708,99,82.4,-16.599999999999994,17,102208004
709,99,82.4,-16.599999999999994,18,102208004
710,68,82.4,14.400000000000006,9,102208002
711,68,82.4,14.400000000000006,10,102208002
712,68,82.4,14.400000000000006,11,102208002
713,68,82.4,14.400000000000006,12,102208002
714,68,82.4,14.400000000000006,13,102208002
715,68,82.4,14.400000000000006,14,102208002
716,68,74.2,6.200000000000003,15,102208002
717,68,74.2,6.200000000000003,16,102208002
718,68,74.2,6.200000000000003,17,102208002
719,68,74.2,6.200000000000003,18,102208002
720,92,82.4,-9.599999999999994,9,102208001
721,92,82.4,-9.599999999999994,10,102208001
722,92,82.4,-9.599999999999994,11,102208001
723,92,82.4,-9.599999999999994,12,102208001
724,92,82.4,-9.599999999999994,13,102208001
725,92,82.4,-9.599999999999994,14,102208001
726,92,78.95,-13.049999999999997,15,102208001
727,92,78.95,-13.049999999999997,16,102208001
728,92,78.95,-13.049999999999997,17,102208001
729,92,82.03333333333333,-9.966666666666669,18,102208001
730,99,81.5545029239766,-17.4454970760234,9,102205095
731,99,81.53562801932361,-17.46437198067639,10,102205095
732,99,81.53562801932361,-17.46437198067639,11,102205095
733,99,81.68857901726422,-17.311420982735783,12,102205095
734,99,81.68857901726422,-17.311420982735783,13,102205095
735,99,81.71207133058974,-17.287928669410263,14,102205095
736,99,76.99027777777779,-22.00972222222221,15,102205095
737,99,76.99027777777779,-22.00972222222221,16,102205095
738,99,76.99027777777779,-22.00972222222221,17,102205095
739,99,76.21746031746032,-22.782539682539678,18,102205095
740,87,82.4,-4.599999999999994,9,102205092
741,87,82.4,-4.599999999999994,10,102205092
742,87,82.4,-4.599999999999994,11,102205092
743,87,82.4,-4.599999999999994,12,102205092
744,87,82.4,-4.599999999999994,13,102205092
745,87,82.4,-4.599999999999994,14,102205092
746,87,74.2,-12.799999999999997,15,102205092
747,87,74.2,-12.799999999999997,16,102205092
748,87,74.2,-12.799999999999997,17,102205092
749,87,74.2,-12.799999999999997,18,102205092
750,62,81.5545029239766,19.5545029239766,9,102205081
751,62,81.53562801932361,19.53562801932361,10,102205081
752,62,81.53562801932361,19.53562801932361,11,102205081
753,62,82.4,20.400000000000006,12,102205081
754,62,82.4,20.400000000000006,13,102205081
755,62,82.4,20.400000000000006,14,102205081
756,62,74.2,12.200000000000003,15,102205081
757,62,74.2,12.200000000000003,16,102205081
758,62,74.2,12.200000000000003,17,102205081
759,62,74.2,12.200000000000003,18,102205081
760,60,89.88125,29.881249999999994,9,102205051
761,60,89.88125,29.881249999999994,10,102205051
762,60,89.88125,29.881249999999994,11,102205051
763,60,86.2,26.200000000000003,12,102205051
764,60,86.2,26.200000000000003,13,102205051
765,60,86.2,26.200000000000003,14,102205051
766,60,86.2,26.200000000000003,15,102205051
767,60,86.2,26.200000000000003,16,102205051
768,60,86.2,26.200000000000003,17,102205051
769,60,86.2,26.200000000000003,18,102205051
770,72,81.5545029239766,9.5545029239766,9,102205033
771,72,81.53562801932361,9.53562801932361,10,102205033
772,72,81.53562801932361,9.53562801932361,11,102205033
773,72,82.4,10.400000000000006,12,102205033
774,72,82.4,10.400000000000006,13,102205033
775,72,82.4,10.400000000000006,14,102205033
776,72,74.2,2.200000000000003,15,102205033
777,72,74.2,2.200000000000003,16,102205033
778,72,74.2,2.200000000000003,17,102205033
779,72,74.2,2.200000000000003,18,102205033
780,62,82.4,20.400000000000006,9,102205030
781,62,82.4,20.400000000000006,10,102205030
782,62,82.4,20.400000000000006,11,102205030
783,62,82.4,20.400000000000006,12,102205030
784,62,82.4,20.400000000000006,13,102205030
785,62,82.4,20.400000000000006,14,102205030
786,62,74.2,12.200000000000003,15,102205030
787,62,74.2,12.200000000000003,16,102205030
788,62,74.2,12.200000000000003,17,102205030
789,62,80.10000000000001,18.10000000000001,18,102205030
790,99,82.4,-16.599999999999994,9,102205024
791,99,82.4,-16.599999999999994,10,102205024
792,99,82.4,-16.599999999999994,11,102205024
793,99,82.4,-16.599999999999994,12,102205024
794,99,82.4,-16.599999999999994,13,102205024
795,99,82.4,-16.599999999999994,14,102205024
796,99,74.2,-24.799999999999997,15,102205024
797,99,74.2,-24.799999999999997,16,102205024
798,99,74.2,-24.799999999999997,17,102205024
799,99,74.2,-24.799999999999997,18,102205024
800,56,82.4,26.400000000000006,9,102205022
801,56,82.4,26.400000000000006,10,102205022
802,56,82.4,26.400000000000006,11,102205022
803,56,82.4,26.400000000000006,12,102205022
804,56,82.4,26.400000000000006,13,102205022
805,56,82.4,26.400000000000006,14,102205022
806,56,86.2,30.200000000000003,15,102205022
807,56,86.2,30.200000000000003,16,102205022
808,56,86.2,30.200000000000003,17,102205022
809,56,86.2,30.200000000000003,18,102205022
810,65,78.95,13.950000000000003,9,102205020
811,65,78.95,13.950000000000003,10,102205020
812,65,78.95,13.950000000000003,11,102205020
813,65,78.95,13.950000000000003,12,102205020
814,65,78.95,13.950000000000003,13,102205020
815,65,78.95,13.950000000000003,14,102205020
816,65,78.95,13.950000000000003,15,102205020
817,65,78.95,13.950000000000003,16,102205020
818,65,78.95,13.950000000000003,17,102205020
819,65,78.95,13.950000000000003,18,102205020
820,97,81.5545029239766,-15.4454970760234,9,102205017
821,97,81.53562801932361,-15.46437198067639,10,102205017
822,97,81.53562801932361,-15.46437198067639,11,102205017
823,97,81.68857901726422,-15.311420982735783,12,102205017
824,97,81.68857901726422,-15.311420982735783,13,102205017
825,97,81.71207133058974,-15.287928669410263,14,102205017
826,97,76.99027777777779,-20.00972222222221,15,102205017
827,97,76.99027777777779,-20.00972222222221,16,102205017
828,97,76.99027777777779,-20.00972222222221,17,102205017
829,97,76.21746031746032,-20.782539682539678,18,102205017
830,72,80.53333333333333,8.533333333333331,9,102103012
831,72,82.4,10.400000000000006,10,102103012
832,72,82.4,10.400000000000006,11,102103012
833,72,82.4,10.400000000000006,12,102103012
834,72,82.4,10.400000000000006,13,102103012
835,72,82.4,10.400000000000006,14,102103012
836,72,74.2,2.200000000000003,15,102103012
837,72,74.2,2.200000000000003,16,102103012
838,72,74.2,2.200000000000003,17,102103012
839,72,74.2,2.200000000000003,18,102103012
840,96,81.5545029239766,-14.4454970760234,9,101502012
841,96,81.53562801932361,-14.46437198067639,10,101502012
842,96,81.53562801932361,-14.46437198067639,11,101502012
843,96,81.68857901726422,-14.311420982735783,12,101502012
844,96,81.68857901726422,-14.311420982735783,13,101502012
845,96,81.71207133058974,-14.287928669410263,14,101502012
846,96,76.99027777777779,-19.00972222222221,15,101502012
847,96,76.99027777777779,-19.00972222222221,16,101502012
848,96,76.99027777777779,-19.00972222222221,17,101502012
849,96,76.21746031746032,-19.782539682539678,18,101502012
850,60,82.4,22.400000000000006,9,101401042
851,60,82.4,22.400000000000006,10,101401042
852,60,82.4,22.400000000000006,11,101401042
853,60,82.4,22.400000000000006,12,101401042
854,60,82.4,22.400000000000006,13,101401042
855,60,82.4,22.400000000000006,14,101401042
856,60,74.2,14.200000000000003,15,101401042
857,60,74.2,14.200000000000003,16,101401042
858,60,74.2,14.200000000000003,17,101401042
859,60,74.2,14.200000000000003,18,101401042
860,49,81.5545029239766,32.5545029239766,9,101302049
861,49,81.53562801932361,32.53562801932361,10,101302049
862,49,81.53562801932361,32.53562801932361,11,101302049
863,49,81.68857901726422,32.68857901726422,12,101302049
864,49,81.68857901726422,32.68857901726422,13,101302049
865,49,81.71207133058974,32.71207133058974,14,101302049
866,49,76.99027777777779,27.99027777777779,15,101302049
867,49,76.99027777777779,27.99027777777779,16,101302049
868,49,76.99027777777779,27.99027777777779,17,101302049
869,49,81.02000000000001,32.02000000000001,18,101302049
870,76,82.4,6.400000000000006,9,101209037
871,76,82.4,6.400000000000006,10,101209037
872,76,82.4,6.400000000000006,11,101209037
873,76,82.4,6.400000000000006,12,101209037
874,76,82.4,6.400000000000006,13,101209037
875,76,82.4,6.400000000000006,14,101209037
876,76,74.2,-1.7999999999999972,15,101209037
877,76,74.2,-1.7999999999999972,16,101209037
878,76,74.2,-1.7999999999999972,17,101209037
879,76,74.2,-1.7999999999999972,18,101209037
880,73,82.4,9.400000000000006,9,101208094
881,73,82.4,9.400000000000006,10,101208094
882,73,82.4,9.400000000000006,11,101208094
883,73,82.4,9.400000000000006,12,101208094
884,73,82.4,9.400000000000006,13,101208094
885,73,82.4,9.400000000000006,14,101208094
886,73,74.2,1.2000000000000028,15,101208094
887,73,74.2,1.2000000000000028,16,101208094
888,73,74.2,1.2000000000000028,17,101208094
889,73,74.2,1.2000000000000028,18,101208094
890,90,82.4,-7.599999999999994,9,101208091
891,90,82.4,-7.599999999999994,10,101208091
892,90,82.4,-7.599999999999994,11,101208091
893,90,82.4,-7.599999999999994,12,101208091
894,90,82.4,-7.599999999999994,13,101208091
895,90,82.4,-7.599999999999994,14,101208091
896,90,86.2,-3.799999999999997,15,101208091
897,90,86.2,-3.799999999999997,16,101208091
898,90,86.2,-3.799999999999997,17,101208091
899,90,86.2,-3.799999999999997,18,101208091
900,99,80.53333333333333,-18.46666666666667,9,101208090
901,99,82.4,-16.599999999999994,10,101208090
902,99,82.4,-16.599999999999994,11,101208090
903,99,82.4,-16.599999999999994,12,101208090
904,99,82.4,-16.599999999999994,13,101208090
905,99,82.4,-16.599999999999994,14,101208090
906,99,74.2,-24.799999999999997,15,101208090
907,99,74.2,-24.799999999999997,16,101208090
908,99,74.2,-24.799999999999997,17,101208090
909,99,74.2,-24.799999999999997,18,101208090
910,83,82.4,-0.5999999999999943,9,101208084
911,83,82.4,-0.5999999999999943,10,101208084
912,83,82.4,-0.5999999999999943,11,101208084
913,83,82.4,-0.5999999999999943,12,101208084
914,83,82.4,-0.5999999999999943,13,101208084
915,83,82.4,-0.5999999999999943,14,101208084
916,83,82.03333333333333,-0.9666666666666686,15,101208084
917,83,82.03333333333333,-0.9666666666666686,16,101208084
918,83,82.03333333333333,-0.9666666666666686,17,101208084
919,83,82.03333333333333,-0.9666666666666686,18,101208084
920,85,82.4,-2.5999999999999943,9,101208082
921,85,82.4,-2.5999999999999943,10,101208082
922,85,82.4,-2.5999999999999943,11,101208082
923,85,82.4,-2.5999999999999943,12,101208082
924,85,82.4,-2.5999999999999943,13,101208082
925,85,82.4,-2.5999999999999943,14,101208082
926,85,74.2,-10.799999999999997,15,101208082
927,85,74.2,-10.799999999999997,16,101208082
928,85,74.2,-10.799999999999997,17,101208082
929,85,74.2,-10.799999999999997,18,101208082
930,99,81.5545029239766,-17.4454970760234,9,101208080
931,99,81.53562801932361,-17.46437198067639,10,101208080
932,99,81.53562801932361,-17.46437198067639,11,101208080
933,99,81.68857901726422,-17.311420982735783,12,101208080
934,99,81.68857901726422,-17.311420982735783,13,101208080
935,99,81.71207133058974,-17.287928669410263,14,101208080
936,99,76.99027777777779,-22.00972222222221,15,101208080
937,99,76.99027777777779,-22.00972222222221,16,101208080
938,99,76.99027777777779,-22.00972222222221,17,101208080
939,99,74.2,-24.799999999999997,18,101208080
940,89,76.49166666666666,-12.50833333333334,9,101208079
941,89,76.12727272727273,-12.872727272727275,10,101208079
942,89,76.12727272727273,-12.872727272727275,11,101208079
943,89,76.12727272727273,-12.872727272727275,12,101208079
944,89,76.12727272727273,-12.872727272727275,13,101208079
945,89,76.12727272727273,-12.872727272727275,14,101208079
946,89,76.12727272727273,-12.872727272727275,15,101208079
947,89,76.12727272727273,-12.872727272727275,16,101208079
948,89,76.12727272727273,-12.872727272727275,17,101208079
949,89,78.95,-10.049999999999997,18,101208079
950,67,81.5545029239766,14.5545029239766,9,101208078
951,67,81.53562801932361,14.53562801932361,10,101208078
952,67,82.4,15.400000000000006,11,101208078
953,67,82.4,15.400000000000006,12,101208078
954,67,82.4,15.400000000000006,13,101208078
955,67,82.4,15.400000000000006,14,101208078
956,67,74.2,7.200000000000003,15,101208078
957,67,74.2,7.200000000000003,16,101208078
958,67,74.2,7.200000000000003,17,101208078
959,67,74.2,7.200000000000003,18,101208078
960,92,81.5545029239766,-10.4454970760234,9,101208070
961,92,81.53562801932361,-10.46437198067639,10,101208070
962,92,81.53562801932361,-10.46437198067639,11,101208070
963,92,81.68857901726422,-10.311420982735783,12,101208070
964,92,81.68857901726422,-10.311420982735783,13,101208070
965,92,81.71207133058974,-10.287928669410263,14,101208070
966,92,76.99027777777779,-15.009722222222209,15,101208070
967,92,76.99027777777779,-15.009722222222209,16,101208070
968,92,76.99027777777779,-15.009722222222209,17,101208070
969,92,76.21746031746032,-15.782539682539678,18,101208070
970,99,81.5545029239766,-17.4454970760234,9,101208065
971,99,81.53562801932361,-17.46437198067639,10,101208065
972,99,81.53562801932361,-17.46437198067639,11,101208065
973,99,81.68857901726422,-17.311420982735783,12,101208065
974,99,81.68857901726422,-17.311420982735783,13,101208065
975,99,81.71207133058974,-17.287928669410263,14,101208065
976,99,76.99027777777779,-22.00972222222221,15,101208065
977,99,76.99027777777779,-22.00972222222221,16,101208065
978,99,76.99027777777779,-22.00972222222221,17,101208065
979,99,76.21746031746032,-22.782539682539678,18,101208065
980,74,82.4,8.400000000000006,9,101208064
981,74,82.4,8.400000000000006,10,101208064
982,74,82.4,8.400000000000006,11,101208064
983,74,82.4,8.400000000000006,12,101208064
984,74,82.4,8.400000000000006,13,101208064
985,74,82.4,8.400000000000006,14,101208064
986,74,82.4,8.400000000000006,15,101208064
987,74,82.4,8.400000000000006,16,101208064
988,74,82.4,8.400000000000006,17,101208064
989,74,82.4,8.400000000000006,18,101208064
990,82,81.5545029239766,-0.4454970760234005,9,101208062
991,82,81.53562801932361,-0.46437198067638974,10,101208062
992,82,81.53562801932361,-0.46437198067638974,11,101208062
993,82,81.68857901726422,-0.31142098273578256,12,101208062
994,82,81.68857901726422,-0.31142098273578256,13,101208062
995,82,81.71207133058974,-0.2879286694102632,14,101208062
996,82,76.99027777777779,-5.009722222222209,15,101208062
997,82,76.99027777777779,-5.009722222222209,16,101208062
998,82,76.99027777777779,-5.009722222222209,17,101208062
999,82,76.21746031746032,-5.782539682539678,18,101208062
1000,70,81.5545029239766,11.5545029239766,9,101208060
1001,70,81.53562801932361,11.53562801932361,10,101208060
1002,70,81.53562801932361,11.53562801932361,11,101208060
1003,70,82.4,12.400000000000006,12,101208060
1004,70,82.4,12.400000000000006,13,101208060
1005,70,82.4,12.400000000000006,14,101208060
1006,70,74.2,4.200000000000003,15,101208060
1007,70,74.2,4.200000000000003,16,101208060
1008,70,74.2,4.200000000000003,17,101208060
1009,70,74.2,4.200000000000003,18,101208060
1010,99,82.03333333333333,-16.96666666666667,9,101208058
1011,99,82.03333333333333,-16.96666666666667,10,101208058
1012,99,82.03333333333333,-16.96666666666667,11,101208058
1013,99,82.03333333333333,-16.96666666666667,12,101208058
1014,99,82.03333333333333,-16.96666666666667,13,101208058
1015,99,82.03333333333333,-16.96666666666667,14,101208058
1016,99,79.85555555555555,-19.144444444444446,15,101208058
1017,99,79.85555555555555,-19.144444444444446,16,101208058
1018,99,79.85555555555555,-19.144444444444446,17,101208058
1019,99,79.85555555555555,-19.144444444444446,18,101208058
1020,80,82.4,2.4000000000000057,9,101208056
1021,80,82.4,2.4000000000000057,10,101208056
1022,80,82.4,2.4000000000000057,11,101208056
1023,80,82.4,2.4000000000000057,12,101208056
1024,80,82.4,2.4000000000000057,13,101208056
1025,80,82.4,2.4000000000000057,14,101208056
1026,80,74.2,-5.799999999999997,15,101208056
1027,80,74.2,-5.799999999999997,16,101208056
1028,80,74.2,-5.799999999999997,17,101208056
1029,80,74.2,-5.799999999999997,18,101208056
1030,79,72.2,-6.799999999999997,9,101208055
1031,79,72.2,-6.799999999999997,10,101208055
1032,79,72.2,-6.799999999999997,11,101208055
1033,79,72.2,-6.799999999999997,12,101208055
1034,79,72.2,-6.799999999999997,13,101208055
1035,79,72.2,-6.799999999999997,14,101208055
1036,79,73.3,-5.700000000000003,15,101208055
1037,79,73.3,-5.700000000000003,16,101208055
1038,79,73.3,-5.700000000000003,17,101208055
1039,79,75.35555555555555,-3.6444444444444457,18,101208055
1040,80,82.4,2.4000000000000057,9,101208054
1041,80,82.4,2.4000000000000057,10,101208054
1042,80,82.4,2.4000000000000057,11,101208054
1043,80,82.4,2.4000000000000057,12,101208054
1044,80,82.4,2.4000000000000057,13,101208054
1045,80,82.4,2.4000000000000057,14,101208054
1046,80,74.2,-5.799999999999997,15,101208054
1047,80,74.2,-5.799999999999997,16,101208054
1048,80,74.2,-5.799999999999997,17,101208054
1049,80,74.2,-5.799999999999997,18,101208054
1050,82,81.5545029239766,-0.4454970760234005,9,101208053
1051,82,81.53562801932361,-0.46437198067638974,10,101208053
1052,82,81.53562801932361,-0.46437198067638974,11,101208053
1053,82,81.68857901726422,-0.31142098273578256,12,101208053
1054,82,81.68857901726422,-0.31142098273578256,13,101208053
1055,82,82.4,0.4000000000000057,14,101208053
1056,82,82.4,0.4000000000000057,15,101208053
1057,82,82.4,0.4000000000000057,16,101208053
1058,82,82.4,0.4000000000000057,17,101208053
1059,82,82.4,0.4000000000000057,18,101208053
1060,83,82.4,-0.5999999999999943,9,101208052
1061,83,81.2,-1.7999999999999972,10,101208052
1062,83,81.2,-1.7999999999999972,11,101208052
1063,83,81.2,-1.7999999999999972,12,101208052
1064,83,81.2,-1.7999999999999972,13,101208052
1065,83,81.2,-1.7999999999999972,14,101208052
1066,83,74.2,-8.799999999999997,15,101208052
1067,83,74.2,-8.799999999999997,16,101208052
1068,83,74.2,-8.799999999999997,17,101208052
1069,83,74.2,-8.799999999999997,18,101208052
1070,92,86.2,-5.799999999999997,9,101208050
1071,92,86.2,-5.799999999999997,10,101208050
1072,92,86.2,-5.799999999999997,11,101208050
1073,92,86.2,-5.799999999999997,12,101208050
1074,92,86.2,-5.799999999999997,13,101208050
1075,92,86.2,-5.799999999999997,14,101208050
1076,92,86.2,-5.799999999999997,15,101208050
1077,92,86.2,-5.799999999999997,16,101208050
1078,92,86.2,-5.799999999999997,17,101208050
1079,92,86.2,-5.799999999999997,18,101208050
1080,96,81.5545029239766,-14.4454970760234,9,101208034
1081,96,81.53562801932361,-14.46437198067639,10,101208034
1082,96,81.53562801932361,-14.46437198067639,11,101208034
1083,96,81.68857901726422,-14.311420982735783,12,101208034
1084,96,81.68857901726422,-14.311420982735783,13,101208034
1085,96,81.71207133058974,-14.287928669410263,14,101208034
1086,96,76.99027777777779,-19.00972222222221,15,101208034
1087,96,76.99027777777779,-19.00972222222221,16,101208034
1088,96,76.99027777777779,-19.00972222222221,17,101208034
1089,96,76.21746031746032,-19.782539682539678,18,101208034
1090,66,80.53333333333333,14.533333333333331,9,101208031
1091,66,82.4,16.400000000000006,10,101208031
1092,66,82.4,16.400000000000006,11,101208031
1093,66,82.4,16.400000000000006,12,101208031
1094,66,82.4,16.400000000000006,13,101208031
1095,66,82.4,16.400000000000006,14,101208031
1096,66,74.2,8.200000000000003,15,101208031
1097,66,74.2,8.200000000000003,16,101208031
1098,66,74.2,8.200000000000003,17,101208031
1099,66,74.2,8.200000000000003,18,101208031
1100,42,82.4,40.400000000000006,9,101208025
1101,42,82.4,40.400000000000006,10,101208025
1102,42,82.4,40.400000000000006,11,101208025
1103,42,81.2,39.2,12,101208025
1104,42,81.2,39.2,13,101208025
1105,42,81.2,39.2,14,101208025
1106,42,78.95,36.95,15,101208025
1107,42,78.95,36.95,16,101208025
1108,42,78.95,36.95,17,101208025
1109,42,78.95,36.95,18,101208025
1110,53,82.4,29.400000000000006,9,101208017
1111,53,82.4,29.400000000000006,10,101208017
1112,53,82.4,29.400000000000006,11,101208017
1113,53,82.4,29.400000000000006,12,101208017
1114,53,82.4,29.400000000000006,13,101208017
1115,53,82.4,29.400000000000006,14,101208017
1116,53,86.2,33.2,15,101208017
1117,53,86.2,33.2,16,101208017
1118,53,86.2,33.2,17,101208017
1119,53,86.2,33.2,18,101208017
1120,75,82.4,7.400000000000006,9,101208015
1121,75,82.4,7.400000000000006,10,101208015
1122,75,82.4,7.400000000000006,11,101208015
1123,75,82.4,7.400000000000006,12,101208015
1124,75,82.4,7.400000000000006,13,101208015
1125,75,82.4,7.400000000000006,14,101208015
1126,75,74.2,-0.7999999999999972,15,101208015
1127,75,74.2,-0.7999999999999972,16,101208015
1128,75,74.2,-0.7999999999999972,17,101208015
1129,75,74.2,-0.7999999999999972,18,101208015
1130,50,81.5545029239766,31.5545029239766,9,101208013
1131,50,81.53562801932361,31.53562801932361,10,101208013
1132,50,81.53562801932361,31.53562801932361,11,101208013
1133,50,82.4,32.400000000000006,12,101208013
1134,50,82.4,32.400000000000006,13,101208013
1135,50,82.4,32.400000000000006,14,101208013
1136,50,74.2,24.200000000000003,15,101208013
1137,50,74.2,24.200000000000003,16,101208013
1138,50,74.2,24.200000000000003,17,101208013
1139,50,74.2,24.200000000000003,18,101208013
1140,62,81.5545029239766,19.5545029239766,9,101208008
1141,62,81.53562801932361,19.53562801932361,10,101208008
1142,62,81.53562801932361,19.53562801932361,11,101208008
1143,62,81.68857901726422,19.688579017264217,12,101208008
1144,62,81.68857901726422,19.688579017264217,13,101208008
1145,62,81.71207133058974,19.712071330589737,14,101208008
1146,62,76.99027777777779,14.990277777777791,15,101208008
1147,62,76.99027777777779,14.990277777777791,16,101208008
1148,62,76.99027777777779,14.990277777777791,17,101208008
1149,62,76.21746031746032,14.217460317460322,18,101208008
1150,69,82.4,13.400000000000006,9,101208005
1151,69,82.4,13.400000000000006,10,101208005
1152,69,82.4,13.400000000000006,11,101208005
1153,69,82.4,13.400000000000006,12,101208005
1154,69,82.4,13.400000000000006,13,101208005
1155,69,82.4,13.400000000000006,14,101208005
1156,69,74.2,5.200000000000003,15,101208005
1157,69,74.2,5.200000000000003,16,101208005
1158,69,74.2,5.200000000000003,17,101208005
1159,69,74.2,5.200000000000003,18,101208005
1160,99,81.5545029239766,-17.4454970760234,9,101208004
1161,99,81.53562801932361,-17.46437198067639,10,101208004
1162,99,81.53562801932361,-17.46437198067639,11,101208004
1163,99,82.4,-16.599999999999994,12,101208004
1164,99,82.4,-16.599999999999994,13,101208004
1165,99,82.4,-16.599999999999994,14,101208004
1166,99,74.2,-24.799999999999997,15,101208004
1167,99,74.2,-24.799999999999997,16,101208004
1168,99,74.2,-24.799999999999997,17,101208004
1169,99,74.2,-24.799999999999997,18,101208004
1170,32,81.5545029239766,49.5545029239766,9,101208003
1171,32,81.53562801932361,49.53562801932361,10,101208003
1172,32,81.53562801932361,49.53562801932361,11,101208003
1173,32,82.4,50.400000000000006,12,101208003
1174,32,82.4,50.400000000000006,13,101208003
1175,32,82.4,50.400000000000006,14,101208003
1176,32,74.2,42.2,15,101208003
1177,32,74.2,42.2,16,101208003
1178,32,74.2,42.2,17,101208003
1179,32,74.2,42.2,18,101208003
1180,87,82.4,-4.599999999999994,9,101208002
1181,87,82.4,-4.599999999999994,10,101208002
1182,87,82.4,-4.599999999999994,11,101208002
