id,week1,week2,week3,week4,week5,week6,week7,week8,week9,week10,week11,week12,week13,week14,week15,week16,week17,week18,week19,week20,week21,week22,week23,week24,week25,week26,week27,week28,week29,week30,week31,week32,week33,week34,week35,week36,clustered_label
none,686,682,684,684,670,660,684,686,684,682,684,682,686,686,684,682,686,630,686,680,686,682,684,970,684,686,684,682,510,686,686,686,630,686,682,480,6450
none,684,684,686,684,686,580,686,686,630,686,686,687,684,684,686,686,686,480,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,230,6450
none,686,686,686,686,686,686,686,686,686,686,686,680,686,686,686,686,686,630,686,686,686,686,684,686,686,684,686,686,686,686,686,688,686,686,686,686,6434
none,686,686,684,682,687,660,686,682,940,686,682,684,686,684,686,686,686,686,686,686,686,686,660,670,686,686,682,685,686,686,686,682,686,686,140,770,6300
none,686,686,686,682,686,684,686,686,684,686,670,420,686,686,686,682,686,720,686,670,550,540,760,688,686,686,686,150,686,686,640,686,686,686,910,686,3100
none,686,680,685,686,682,480,684,684,686,686,630,682,350,682,630,686,682,760,686,680,686,686,930,930,686,686,660,687,686,686,686,686,686,686,360,640,6300
none,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
none,686,686,686,684,684,686,684,686,686,686,680,686,684,686,686,686,686,686,686,684,686,686,686,686,686,682,686,686,686,620,686,630,682,686,686,687,6434
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,684,684,686,684,686,580,686,686,630,686,686,687,684,684,686,686,686,480,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,230,6450
none,686,685,360,686,670,480,686,360,682,686,610,630,686,640,630,686,630,630,686,630,550,686,910,540,686,686,670,570,682,686,686,686,682,686,540,660,3600
none,686,684,686,630,620,670,686,684,650,686,688,670,686,686,686,686,686,688,686,686,686,686,660,540,686,686,980,120,720,686,686,686,686,686,686,660,3100
none,686,686,686,686,686,686,686,686,686,686,686,670,686,686,686,686,686,686,686,686,686,686,686,460,686,686,686,686,460,686,686,686,686,686,685,686,6600
none,686,680,680,686,687,330,680,686,680,610,680,120,680,630,682,686,684,630,686,680,686,686,684,460,686,684,686,686,140,682,630,684,685,686,682,130,4200
none,686,686,686,686,630,630,686,630,684,630,620,684,630,682,630,686,686,620,686,686,686,630,682,686,686,686,686,686,686,686,686,686,686,686,686,686,6434
none,686,686,686,686,800,570,686,686,686,686,686,630,686,686,686,686,686,682,686,686,686,682,686,960,686,686,686,686,920,686,686,686,686,686,686,650,6459
none,686,684,684,682,684,682,686,686,686,686,686,510,684,684,684,686,686,686,686,686,686,686,684,686,682,686,686,686,470,350,686,686,686,686,686,686,6600
none,686,630,610,686,380,685,686,686,686,686,686,660,686,686,686,620,684,686,686,686,686,686,130,660,686,686,686,685,550,686,686,686,686,686,687,686,2200
none,686,682,684,682,680,682,684,684,684,684,684,670,684,680,680,630,660,686,686,682,686,680,682,686,684,684,686,950,686,686,686,684,686,686,686,685,6432
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,686,684,684,686,684,686,686,686,680,686,684,686,686,686,686,686,686,684,686,686,686,686,686,682,686,686,686,620,686,630,682,686,686,687,6434
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,684,686,930,686,682,686,686,640,686,682,770,686,686,686,686,686,686,686,686,686,570,686,682,686,682,682,950,686,630,686,686,682,685,680,670,6432
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,686,684,682,687,660,686,682,940,686,682,684,686,684,686,686,686,686,686,686,686,686,660,670,686,686,682,685,686,686,686,682,686,686,140,770,6300
none,686,686,684,684,682,686,686,686,686,630,684,640,686,686,684,682,684,950,686,686,686,380,684,640,686,686,686,686,686,686,686,686,686,686,686,686,6420
none,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
none,686,686,686,686,686,686,686,682,686,682,686,686,686,686,686,684,686,680,686,686,686,686,570,686,686,686,630,684,640,686,686,686,682,686,640,686,6434
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,684,684,682,686,686,686,686,630,684,640,686,686,684,682,684,950,686,686,686,380,684,640,686,686,686,686,686,686,686,686,686,686,686,686,6420
none,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
none,686,687,610,684,686,150,686,610,686,686,684,640,686,686,686,686,686,640,685,686,686,670,686,686,686,686,686,686,687,686,686,686,686,686,686,686,6140
none,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,630,684,686,490,684,685,682,686,686,650,686,686,684,686,682,688,686,686,686,686,550,686,686,686,686,120,686,686,686,686,686,686,910,686,3100
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,686,686,686,610,686,686,684,686,686,686,650,686,686,686,670,686,680,686,686,686,686,580,687,686,686,686,686,660,686,686,686,686,686,686,686,6434
none,686,630,682,390,682,686,686,686,680,686,150,640,620,680,686,686,686,770,686,770,686,685,686,686,670,686,630,670,686,682,686,686,686,686,686,686,6440
none,686,686,686,686,610,686,686,684,686,686,686,650,686,686,686,670,686,680,686,686,686,686,580,687,686,686,686,686,660,686,686,686,686,686,686,686,6434
none,686,686,686,686,684,620,686,686,682,684,684,686,686,684,686,686,686,680,686,686,686,686,470,686,686,686,640,630,670,686,686,630,630,686,360,686,6300
none,686,686,684,682,687,660,686,682,940,686,682,684,686,684,686,686,686,686,686,686,686,686,660,670,686,686,682,685,686,686,686,682,686,686,140,770,6300
none,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,684,684,686,684,670,686,686,684,686,630,660,686,686,686,686,686,682,686,686,686,686,450,140,686,686,686,686,130,686,686,686,686,686,682,150,4300
none,686,680,684,686,686,686,684,686,686,680,686,686,684,684,686,686,686,686,686,680,686,686,686,686,684,686,686,686,686,682,686,686,684,686,686,686,6434
none,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,682,680,684,686,650,682,684,684,680,640,240,686,682,686,686,686,960,686,686,686,686,686,330,686,682,686,682,210,682,686,684,686,684,750,686,4200
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,150,660,760,630,460,682,650,686,680,660,160,220,684,684,686,686,950,686,580,684,686,686,420,686,686,686,682,120,686,686,686,686,686,686,550,4100
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,682,630,682,630,684,640,686,684,630,686,684,640,684,686,630,686,686,640,640,686,684,686,686,686,686,630,686,640,686,686,684,686,686,686,686,6434
none,686,630,610,686,380,685,686,686,686,686,686,660,686,686,686,620,684,686,686,686,686,686,130,660,686,686,686,685,550,686,686,686,686,686,687,686,2200
none,686,640,686,686,686,686,684,684,686,640,640,930,640,686,686,686,686,920,686,686,682,686,684,550,686,360,682,684,686,686,686,686,686,686,560,686,6500
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,680,684,686,686,686,684,686,686,680,686,686,684,684,686,686,686,686,686,680,686,686,686,686,684,686,686,686,686,682,686,686,684,686,686,686,6434
none,686,686,685,620,630,670,686,630,686,686,150,960,686,370,684,220,686,210,686,660,686,150,910,950,686,686,686,686,800,686,686,686,686,686,687,670,1000
none,686,630,610,686,380,685,686,686,686,686,686,660,686,686,686,620,684,686,686,686,686,686,130,660,686,686,686,685,550,686,686,686,686,686,687,686,2200
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,686,686,686,686,686,686,686,686,686,670,686,686,686,686,686,686,686,686,686,686,686,460,686,686,686,686,460,686,686,686,686,686,685,686,6600
none,686,682,686,686,686,686,686,686,686,210,688,686,684,686,684,686,686,640,686,686,686,686,650,640,686,686,686,220,660,686,686,686,684,686,660,260,3200
none,686,685,682,686,684,686,682,686,682,686,682,686,684,686,684,686,686,686,686,686,670,620,686,686,682,680,686,630,686,630,686,630,682,686,686,686,6434
none,686,686,686,686,686,686,686,686,686,686,686,670,686,686,686,686,686,686,686,686,686,686,686,460,686,686,686,686,460,686,686,686,686,686,685,686,6600
none,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
none,686,686,686,686,686,110,686,686,686,686,686,550,686,686,686,686,686,686,686,686,686,686,120,470,670,686,686,660,140,686,686,686,686,686,686,580,2100
none,686,680,685,686,682,480,684,684,686,686,630,682,350,682,630,686,682,760,686,680,686,686,930,930,686,686,660,687,686,686,686,686,686,686,360,640,6300
none,686,680,684,686,686,686,684,684,686,686,684,686,682,360,686,370,686,686,686,680,686,682,686,660,685,630,686,684,686,686,686,560,230,686,686,686,6200
none,686,682,684,684,670,660,684,686,684,682,684,682,686,686,684,682,686,630,686,680,686,682,684,970,684,686,684,682,510,686,686,686,630,686,682,480,6450
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,686,686,686,686,800,570,686,686,686,686,686,630,686,686,686,686,686,682,686,686,686,682,686,960,686,686,686,686,920,686,686,686,686,686,686,650,6459
none,686,680,684,686,686,686,684,684,686,686,684,686,682,360,686,370,686,686,686,680,686,682,686,660,685,630,686,684,686,686,686,560,230,686,686,686,6200
none,686,686,620,686,686,630,686,686,686,686,580,630,686,686,686,350,686,360,686,686,360,686,686,630,686,630,686,150,640,686,686,686,686,686,540,490,3200
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,686,686,686,800,570,686,686,686,686,686,630,686,686,686,686,686,682,686,686,686,682,686,960,686,686,686,686,920,686,686,686,686,686,686,650,6459
none,686,686,686,686,686,686,686,686,686,686,686,670,686,686,686,686,686,686,686,686,686,686,686,460,686,686,686,686,460,686,686,686,686,686,685,686,6600
none,686,684,684,686,684,670,686,686,684,686,630,660,686,686,686,686,686,682,686,686,686,686,450,140,686,686,686,686,130,686,686,686,686,686,682,150,4300
none,686,620,680,684,630,380,680,682,682,686,670,630,686,682,650,686,682,770,680,686,684,686,550,686,980,686,686,420,686,686,686,688,684,686,540,686,3300
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,684,684,684,630,686,686,686,686,686,660,686,686,686,686,686,682,686,686,686,630,540,686,686,630,686,686,660,686,686,686,686,686,390,686,6300
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,684,684,682,686,686,686,686,630,684,640,686,686,684,682,684,950,686,686,686,380,684,640,686,686,686,686,686,686,686,686,686,686,686,686,6420
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,686,686,630,630,686,630,684,630,620,684,630,682,630,686,686,620,686,686,686,630,682,686,686,686,686,686,686,686,686,686,686,686,686,686,6434
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
none,686,686,680,686,686,670,686,686,686,390,682,530,686,686,686,686,682,686,684,630,686,470,960,686,686,686,686,920,686,686,686,686,686,686,670,686,6420
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,686,686,686,670,686,686,686,686,686,950,686,686,686,686,686,770,686,686,686,686,686,760,686,686,686,686,686,682,686,686,686,682,660,150,5300
none,686,686,684,684,682,686,686,686,686,630,684,640,686,686,684,682,684,950,686,686,686,380,684,640,686,686,686,686,686,686,686,686,686,686,686,686,6420
none,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
none,686,630,680,310,686,686,686,686,684,686,684,680,684,684,682,686,630,680,360,620,682,680,620,686,686,670,686,660,670,686,660,686,682,686,580,640,6409
none,686,686,680,686,686,670,686,686,686,390,682,530,686,686,686,686,682,686,684,630,686,470,960,686,686,686,686,920,686,686,686,686,686,686,670,686,6420
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,682,686,686,684,686,630,684,510,620,630,686,680,682,680,680,686,370,686,640,686,684,686,686,630,686,686,682,640,686,686,684,686,682,470,686,6433
none,686,686,684,682,687,660,686,682,940,686,682,684,686,684,686,686,686,686,686,686,686,686,660,670,686,686,682,685,686,686,686,682,686,686,140,770,6300
none,686,682,684,684,620,686,686,686,686,686,630,430,686,686,686,686,620,686,686,686,686,686,120,460,686,686,686,110,460,686,686,686,686,686,140,686,2600
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,686,684,684,686,684,686,686,686,680,686,684,686,686,686,686,686,686,684,686,686,686,686,686,682,686,686,686,620,686,630,682,686,686,687,6434
none,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,686,680,685,686,682,480,684,684,686,686,630,682,350,682,630,686,682,760,686,680,686,686,930,930,686,686,660,687,686,686,686,686,686,686,360,640,6300
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,630,680,310,686,686,686,686,684,686,684,680,684,684,682,686,630,680,360,620,682,680,620,686,686,670,686,660,670,686,660,686,682,686,580,640,6409
none,686,684,684,684,686,686,686,686,686,682,686,686,686,686,960,686,686,960,686,650,684,686,930,686,686,686,680,686,686,685,686,686,686,686,686,686,6420
none,686,680,684,686,686,686,684,684,686,686,684,686,682,360,686,370,686,686,686,680,686,682,686,660,685,630,686,684,686,686,686,560,230,686,686,686,6200
none,686,630,610,686,380,685,686,686,686,686,686,660,686,686,686,620,684,686,686,686,686,686,130,660,686,686,686,685,550,686,686,686,686,686,687,686,2200
none,686,682,684,686,686,686,686,686,686,686,686,684,686,686,686,686,686,686,686,682,686,686,687,686,682,686,686,670,686,686,686,682,686,686,686,686,6434
none,684,684,686,684,686,580,686,686,630,686,686,687,684,684,686,686,686,480,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,230,6450
none,686,684,686,684,686,686,684,686,686,686,686,930,686,684,686,686,686,650,686,686,470,685,686,686,686,686,686,686,950,686,686,686,686,682,686,686,6459
none,686,684,686,930,686,682,686,686,640,686,682,770,686,686,686,686,686,686,686,686,686,570,686,682,686,682,682,950,686,630,686,686,682,685,680,670,6432
none,686,630,680,310,686,686,686,686,684,686,684,680,684,684,682,686,630,680,360,620,682,680,620,686,686,670,686,660,670,686,660,686,682,686,580,640,6409
none,686,686,686,686,640,660,686,686,686,686,686,150,686,686,686,686,684,650,686,686,686,686,686,150,686,686,686,686,460,686,686,686,686,686,430,480,4200
none,686,682,684,682,680,682,684,684,684,684,684,670,684,680,680,630,660,686,686,682,686,680,682,686,684,684,686,950,686,686,686,684,686,686,686,685,6432
none,686,686,686,660,687,390,686,686,640,686,686,688,686,686,686,686,686,686,686,686,686,686,950,686,686,686,960,460,540,686,686,686,686,686,686,686,3600
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,684,684,684,686,682,686,684,630,684,684,686,684,682,686,684,686,686,684,686,686,220,686,640,684,680,686,686,630,682,686,686,684,684,686,686,6420
none,686,684,682,686,686,660,686,620,684,360,682,760,686,684,684,686,686,960,686,686,686,686,682,910,686,686,680,580,800,686,686,686,684,686,682,220,5300
none,686,686,686,682,630,686,686,686,682,686,682,686,684,684,686,684,380,686,686,360,686,686,686,686,686,686,686,650,686,684,686,686,686,684,686,686,6434
none,686,684,684,686,550,660,684,686,682,682,686,480,686,684,682,686,684,686,630,686,682,684,686,550,686,682,686,686,470,686,686,686,686,686,686,470,4200
none,686,684,684,682,684,682,686,686,686,686,686,510,684,684,684,686,686,686,686,686,686,686,684,686,682,686,686,686,470,350,686,686,686,686,686,686,6600
none,686,682,650,630,686,640,686,686,930,620,950,620,686,686,650,686,686,686,682,684,686,686,686,684,686,686,650,630,682,684,686,686,686,686,682,686,6431
none,686,686,685,682,682,350,682,360,610,630,686,640,686,684,680,684,686,350,686,686,686,682,150,620,686,686,630,640,610,686,686,630,686,684,685,686,2100
none,686,686,686,686,800,570,686,686,686,686,686,630,686,686,686,686,686,682,686,686,686,682,686,960,686,686,686,686,920,686,686,686,686,686,686,650,6459
none,686,680,685,686,682,480,684,684,686,686,630,682,350,682,630,686,682,760,686,680,686,686,930,930,686,686,660,687,686,686,686,686,686,686,360,640,6300
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,686,684,684,686,684,670,686,686,684,686,630,660,686,686,686,686,686,682,686,686,686,686,450,140,686,686,686,686,130,686,686,686,686,686,682,150,4300
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,684,630,686,684,686,682,684,686,684,686,686,684,620,686,686,686,686,686,684,684,682,686,686,686,686,686,686,686,686,686,686,686,686,620,6434
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,680,684,686,686,686,684,684,686,686,684,686,682,360,686,370,686,686,686,680,686,682,686,660,685,630,686,684,686,686,686,560,230,686,686,686,6200
none,686,686,686,686,684,686,686,684,686,686,686,687,684,686,684,686,686,684,686,682,686,686,686,640,686,686,686,686,510,686,686,684,686,686,684,686,6434
none,686,686,630,686,684,684,686,682,686,686,670,650,686,686,686,686,930,950,686,650,686,686,570,670,686,630,686,670,950,686,686,630,620,686,540,685,6500
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,686,686,686,686,800,570,686,686,686,686,686,630,686,686,686,686,686,682,686,686,686,682,686,960,686,686,686,686,920,686,686,686,686,686,686,650,6459
none,686,686,686,686,686,686,686,682,686,682,686,686,686,686,686,684,686,680,686,686,686,686,570,686,686,686,630,684,640,686,686,686,682,686,640,686,6434
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
none,686,686,686,682,686,684,686,686,684,686,670,420,686,686,686,682,686,720,686,670,550,540,760,688,686,686,686,150,686,686,640,686,686,686,910,686,3100
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,686,684,684,682,686,686,686,686,630,684,640,686,686,684,682,684,950,686,686,686,380,684,640,686,686,686,686,686,686,686,686,686,686,686,686,6420
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,686,686,684,686,686,684,686,686,686,687,684,686,684,686,686,684,686,682,686,686,686,640,686,686,686,686,510,686,686,684,686,686,684,686,6434
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,686,686,682,630,686,686,686,682,686,682,686,684,684,686,684,380,686,686,360,686,686,686,686,686,686,686,650,686,684,686,686,686,684,686,686,6434
none,686,686,686,682,686,684,686,686,684,686,670,420,686,686,686,682,686,720,686,670,550,540,760,688,686,686,686,150,686,686,640,686,686,686,910,686,3100
none,686,630,360,686,310,686,684,686,686,686,686,682,684,686,686,686,684,800,686,686,686,686,670,686,686,686,686,540,686,580,686,686,660,686,510,685,6130
none,686,686,620,686,686,630,686,686,686,686,580,630,686,686,686,350,686,360,686,686,360,686,686,630,686,630,686,150,640,686,686,686,686,686,540,490,3200
none,686,686,686,686,630,682,686,686,686,686,686,686,686,686,686,686,686,640,686,686,686,686,686,686,686,686,686,687,670,686,686,686,686,686,670,510,6434
none,686,684,640,640,360,684,684,686,684,682,688,680,686,686,686,620,370,686,682,510,570,686,685,540,684,686,686,686,670,686,686,682,686,630,140,686,2400
none,686,686,620,360,670,620,686,686,686,686,684,590,684,682,686,686,686,760,686,686,540,540,686,540,686,686,686,470,686,686,686,686,684,650,550,686,3600
none,686,686,684,682,687,660,686,682,940,686,682,684,686,684,686,686,686,686,686,686,686,686,660,670,686,686,682,685,686,686,686,682,686,686,140,770,6300
none,686,680,684,686,686,686,684,684,686,686,684,686,682,360,686,370,686,686,686,680,686,682,686,660,685,630,686,684,686,686,686,560,230,686,686,686,6200
none,686,686,684,686,686,686,686,686,686,686,686,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686,150,686,686,686,686,686,686,686,6600
none,686,686,380,682,685,670,686,686,670,686,686,650,686,686,686,686,686,650,686,686,686,686,684,640,686,686,640,686,670,686,686,686,450,686,660,687,6435
none,686,630,610,686,380,685,686,686,686,686,686,660,686,686,686,620,684,686,686,686,686,686,130,660,686,686,686,685,550,686,686,686,686,686,687,686,2200
none,686,684,686,930,686,682,686,686,640,686,682,770,686,686,686,686,686,686,686,686,686,570,686,682,686,682,682,950,686,630,686,686,682,685,680,670,6432
none,686,684,682,686,686,660,686,620,684,360,682,760,686,684,684,686,686,960,686,686,686,686,682,910,686,686,680,580,800,686,686,686,684,686,682,220,5300
none,686,686,620,360,670,620,686,686,686,686,684,590,684,682,686,686,686,760,686,686,540,540,686,540,686,686,686,470,686,686,686,686,684,650,550,686,3600
none,686,686,686,686,686,686,686,686,686,680,510,910,686,686,686,686,684,950,686,686,686,686,480,960,686,686,686,686,688,686,686,686,686,686,686,686,5300
none,686,686,686,686,684,686,686,684,686,686,686,687,684,686,684,686,686,684,686,682,686,686,686,640,686,686,686,686,510,686,686,684,686,686,684,686,6434
none,686,685,682,686,684,686,682,686,682,686,682,686,684,686,684,686,686,686,686,686,670,620,686,686,682,680,686,630,686,630,686,630,682,686,686,686,6434
none,686,686,686,686,686,686,686,682,686,682,686,686,686,686,686,684,686,680,686,686,686,686,570,686,686,686,630,684,640,686,686,686,682,686,640,686,6434
none,686,686,686,686,610,686,686,684,686,686,686,650,686,686,686,670,686,680,686,686,686,686,580,687,686,686,686,686,660,686,686,686,686,686,686,686,6434
none,686,684,686,682,686,650,686,686,684,686,770,686,684,684,686,686,684,760,686,686,686,760,660,686,686,686,686,685,686,680,686,430,686,686,686,670,6434
none,686,686,686,680,686,550,390,686,686,682,682,660,682,686,684,682,686,620,686,682,684,686,470,460,685,686,686,640,510,686,686,686,686,686,150,510,2500
none,686,686,686,580,685,687,686,450,682,686,686,650,686,686,686,686,688,640,686,686,686,686,450,687,687,684,686,150,686,686,686,686,685,686,760,688,3100
